id	filename	md5	size	state
82643534-9081-47fa-9401-c0e51a981b2a	fb48633f-6d28-4d5b-b752-c265fa7c6167.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	2c6d20019429c2343c1c0d15e4d544c8	75325871	released
823750ae-c2ea-4425-b7a6-c92093697c70	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c492c436b5576781d69a349f26e11f70	74896129	released
ad1cb517-e61c-4b2b-ac51-2867f179c248	9eb3c968-8697-4a88-b367-add22bc60397.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	bbe391d486713254418a5566d3e153f6	77428142	released
1346be7d-c810-492d-a5b7-73219b6a3759	fe6b7f7b-fbbc-410e-9e32-a5b8ce011b6a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	5306068d4803be521b2e11802ed15c04	86312117	released
e5760697-e579-4209-a004-c9e28c6d7a89	ba5bf713-d136-4926-9b16-0c2ae51e65de.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	38155ceb23a2466f4d5e8d009940dbf1	74054086	released
aa29d5f7-f40b-497f-b0e0-89b3d34f524a	62f26d07-04b1-4c69-a550-3aea5c8d44e3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a56834df603c80ae18cdc9d0e07f9c5c	72310073	released
452ede24-6b2a-4bd5-bb5b-4bb1c6aef878	babb0ca1-0eca-4bf5-b5ff-4faec0a9c836.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	e79b95c72b30796cff718b27ed0f17a5	75159614	released
cf941319-d3df-4ee5-ac60-b0553cfcadf5	5866b635-fa0d-4141-bd21-aaf8181fdc0a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a88bcc44a26f205b988ccb0d8d4a8474	75387264	released
199e26fc-623a-449d-a6e0-54b88cd4ff82	a8d1ee92-cda3-4b64-8072-2d886b95b935.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a37ce4d27ecccf45f302832c303bd109	74591733	released
cb9edd6a-2e26-47a2-a5d3-deea77b6818c	6dede1a4-4eab-48f3-b1b4-6b80a198e7ea.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4f2162ee1f1146ba9782ef9ee2e4f362	75150757	released
a9eed649-ae44-43df-a0e9-c146ebf25bff	074dc03a-f2e0-46bf-9d66-47e854d33436.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	3f41e99fbd8926e366c858791b8bb906	75563037	released
e6a40248-e8d1-4882-8e6c-d8f6992b3898	7c0c6ce6-c3c2-4d53-886b-3a44e5f8eed3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	3724853b96b53b73d8d0eb219ddba661	93033229	released
fe0517d8-49b1-40b8-a82f-c40c2db6ff10	39a8c6e2-8708-4d18-badd-85f72282d426.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	fd42807011190ea815303397cc16636c	75867400	released
8c15146b-bcdd-46c3-8766-c71a5a181e21	c242f484-ecd9-45b2-b0aa-cc7a5b2f50f3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	999c7bc5f3b88a2153d5494fc259f329	75950962	released
33a95877-cf3f-494f-8107-d4efc31f4933	8a861b14-e0a9-4752-9066-00f012ef48a0.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	d3011d257eb4d2584452c5e02b74ea85	75831170	released
542d3b55-7d10-4faf-9a1a-6c7d25a3eab2	45ae8240-94e9-4cbf-a3dc-5deae89b7abc.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	cb1900518d86e35ba51eb8d358ae09f4	73530128	released
9a4b031b-8c85-4dc8-9194-b0f6ed2f4dc5	32564de4-55f3-4934-b529-a187c59d4d47.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4bff58d6a283ab0c3a833ee41affa493	76578138	released
