id	filename	md5	size	state
1c4820ef-432c-41bf-8a29-b6fbbabccdec	4936e396-7bec-4b5b-936a-029889e5d271.rna_seq.star_splice_junctions.tsv.gz	4a326df0dadf3f9ce8d01214a8a65d5f	2682402	released
0c2e58f5-ee86-4682-a4a2-70d530c89088	bbe66330-7ed8-4c41-bfa9-53bdfce3cc1f.rna_seq.star_splice_junctions.tsv.gz	127674ba9a55790b9fbf11c1103bb29c	2665423	released
b7a71832-75c7-4a9e-b000-396605a58409	b6cbc920-9212-4a58-b109-8a57e394ef58.rna_seq.star_splice_junctions.tsv.gz	a5732e8ac20196d7e80c1f744efdd10a	2429503	released
af2d7033-c869-402e-8bf8-08cb8e2d13ba	7733c278-8e2b-4d6f-9e28-82256ea05035.rna_seq.star_splice_junctions.tsv.gz	bd4e7b9ed7ca1a29f0fb9e65690ad150	3337949	released
88538cdf-d4b9-492e-9ae0-938f2c19b4a9	fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.star_splice_junctions.tsv.gz	e798a2d08d280a1efed9da1f0d326560	2750659	released
cddd3492-ed76-4f96-9f1c-dfa58cd9823a	2acc3468-bc59-4cc2-9ab0-95c8a57a9c78.rna_seq.star_splice_junctions.tsv.gz	250366ab4483082dbe189d9b3a7b8952	2552646	released
bbf6e5f3-2bb2-47e7-82f7-a2c2bc777396	843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.star_splice_junctions.tsv.gz	4829796fc04eae16823db29b1d589d9b	2456404	released
3e0487d0-ad5d-44f9-9666-e8ac85b62192	dbdf55c4-832a-4eec-ac78-d6b83dcc0645.rna_seq.star_splice_junctions.tsv.gz	2ce89db5a65065d87b1a555da3fb1ace	2401629	released
b7a38317-2c76-45d3-bede-59b9b42ce5a3	e8fbb9e4-a42d-4bfe-8001-31505fc33a4e.rna_seq.star_splice_junctions.tsv.gz	c57754328427e2bd720c101d01526004	2751932	released
0602b78e-505d-49e3-a6e8-1b41dc8f0690	8c686928-1b0b-409b-90c4-c18015a70b52.rna_seq.star_splice_junctions.tsv.gz	74ec8123385d9b80b243ae8b891d2c48	3483757	released
a0d46538-fdd5-4e8c-acdc-2b919a499e49	f84c095c-92ae-4448-994e-de023c348520.rna_seq.star_splice_junctions.tsv.gz	3abe2a5a5d573eff18b8c77d92b4fec3	2551310	released
659a7b08-e546-47bd-bc85-509d212535c8	0416296d-5a48-4405-b93b-32190182f308.rna_seq.star_splice_junctions.tsv.gz	c1f0ef6369edb92526253a52d9ab565d	2888742	released
6258e559-4641-4123-b519-2ce2f772ed95	915f6c40-fe7f-42ee-ac0d-a82a87c1d9cd.rna_seq.star_splice_junctions.tsv.gz	1a9b7194de892dab6b4e5e13010c8934	2923898	released
0fe1bd62-3aff-4357-9d6b-1ad0abef03bf	c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.star_splice_junctions.tsv.gz	ad9581908dc51d1adc4f860a7ac6a21e	2825828	released
244758fa-0db4-42bc-9f74-004ee20bc47a	285c2788-1da0-4ad7-b98c-0d0619b627bd.rna_seq.star_splice_junctions.tsv.gz	68923acc50a7d1e9e4e8ca999366a339	2703406	released
9077a891-010f-483b-91ca-72d70da413b9	7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.star_splice_junctions.tsv.gz	45e11a2a337e6d77bdffd97b4621a221	3102804	released
ca594a1b-e420-4f2f-b6a4-5f6998e49108	4bd18000-5bd4-467c-8517-c6b0122c027f.rna_seq.star_splice_junctions.tsv.gz	78b67e15f86dc35a780bb3ff8a22aa58	2886783	released
02d64670-e113-48a4-a725-6f54ada8c16d	7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.star_splice_junctions.tsv.gz	c09c93d318794e803748bffee2784af2	2342296	released
229f7403-f919-4586-aef3-8ae12d667b5d	14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.star_splice_junctions.tsv.gz	ebbf163a8a802643b5fd11cf242bcada	2993860	released
f04ba294-5e79-47d4-ba25-b297058f4e67	065e0bd3-5bd5-4dae-8711-e90c87a2d2eb.rna_seq.star_splice_junctions.tsv.gz	f52cb354b40796ca6ea7ce5dc2833a59	2753987	released
b75cd822-71e7-4f9f-a640-2935688abbcc	6df808d4-b660-463e-ab2d-cc31f173fce8.rna_seq.star_splice_junctions.tsv.gz	1f41f3c9cc4ad2a83958205a2616029b	2131739	released
7254a109-007f-457d-8355-3ac9979b7d64	3c6ef566-fb1a-48d6-9616-c64e7aed881a.rna_seq.star_splice_junctions.tsv.gz	647970967e1a44bdc32354439ab78d63	2484584	released
8ef68292-a03f-45d6-a5fa-e572ad283db2	4cbbd805-2dd4-479d-ae3b-ac8292540210.rna_seq.star_splice_junctions.tsv.gz	06800ae90e6d4038b182156836d5ad67	2592990	released
bd58425a-5f2c-4a32-86d0-112948de5462	9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.star_splice_junctions.tsv.gz	5f5dbbe677850ef52a078f211c0173a9	2822062	released
de7ace59-e6d2-4a33-8383-ab9c4cd2d371	6791cf32-7f47-439e-8d6a-527a5a55bae9.rna_seq.star_splice_junctions.tsv.gz	2572dda3e6ab87975e0da1484d9f15b8	2658610	released
433edc61-bc31-486d-bb2d-20665a06bd8d	5bc83672-ab34-40f9-928c-00412b245b5b.rna_seq.star_splice_junctions.tsv.gz	1ce713175d9187efb5cd6c91ca5bef87	3243172	released
09d033fc-fe7b-4850-a09a-d9227548dc96	5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.star_splice_junctions.tsv.gz	e1fd141fd165805110e72dd161c5c085	2811726	released
7072aa2d-4197-4d55-a67d-d556f8a2f684	1d551553-e0fd-4008-ab18-93fbf77cf9b9.rna_seq.star_splice_junctions.tsv.gz	0f86cf3a09555523cef6c727c0f17556	2420790	released
29233454-a4fe-4fad-beba-374ee460e657	96403ed2-56f1-4400-9b71-38364e579bae.rna_seq.star_splice_junctions.tsv.gz	9516f1d6b8a931f7fc5dc011ddce18da	2723060	released
0c87298a-f8c1-4248-9819-31d9900496f2	498a2b3c-8330-4e83-9002-80e8faacd1d3.rna_seq.star_splice_junctions.tsv.gz	b2ab5e7430ea69bf71c6a169247cb35a	2677224	released
23a89b8e-124c-4e2c-81b9-46fcc184d267	4f22c37d-3ee4-4237-8b39-d7a9a91f2e2d.rna_seq.star_splice_junctions.tsv.gz	d210dcd50aeb9ea72ce54fc2b7cce1e2	2569553	released
c0aeaa1d-0832-4fd5-8f78-a8241c8e1073	b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.star_splice_junctions.tsv.gz	744609ae5e233a31de42a48ce03f8778	2619157	released
d1970c17-e976-493a-aad9-a3b8ecb71f92	996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.star_splice_junctions.tsv.gz	fee372db1ed4e9f615737a1e372ab91e	2628151	released
c49d632d-5e1a-4f42-93f7-569dc056d37e	0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.star_splice_junctions.tsv.gz	286921cd62bb25b3f4c5f49be6d9b8f9	2686561	released
889b8709-4ca1-4994-9e8e-fd8ac7098eb6	c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.star_splice_junctions.tsv.gz	15fae57624b5d0c0471720bcd32ef486	2741616	released
22e7c315-1485-4ce4-a4d9-e0fad1f45849	e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.star_splice_junctions.tsv.gz	4b319f8a426bd954d082c0c135c30e65	2372311	released
b435badf-278d-4042-bdef-b9db0759fc1a	54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.star_splice_junctions.tsv.gz	31e7286e5de3c8532d2416fc8d7d8431	2334662	released
eea40274-6ad5-4e1b-b914-a82e10a6fa2d	3b944567-4d12-4cac-839f-31643a23b9fc.rna_seq.star_splice_junctions.tsv.gz	a61d1c1b3116084ae3e06bf7b16d3acf	2644613	released
8146697f-83e0-4d08-b456-c570fcbb78e6	545f9937-b128-4f44-8b12-ded0fb79bf3f.rna_seq.star_splice_junctions.tsv.gz	7ff8e10b180b9587cd8b7b65eb528dec	2736774	released
